name,value,aliases
Netherlands,182.9,holland
Montenegro,183.2,
Denmark,182.6,
Bosnia and Herzegovina,182.5,bosnia|bih|bosnia herzegovina
Norway,181.7,
Serbia,181.7,
Sweden,181.7,
Iceland,181.4,
Germany,181.0,
Croatia,180.8,
Finland,180.7,
Latvia,181.2,
Czech Republic,180.3,czechia
Slovenia,180.3,
Lithuania,180.0,
Slovakia,179.5,
Austria,179.4,
Australia,179.2,
Estonia,179.1,
Switzerland,178.9,
Belgium,178.8,
United Kingdom,178.4,uk|britain|england
Poland,178.7,
Hungary,178.2,
Ireland,178.9,
New Zealand,177.7,
Luxembourg,178.8,
Greece,177.3,
Canada,178.1,
Bulgaria,177.4,
France,177.0,
Romania,176.0,
United States,176.9,usa|us|america
Spain,176.5,
Portugal,175.6,
Italy,176.5,
Russia,176.3,russian federation
Belarus,175.6,
Ukraine,175.5,
Japan,171.2,
Albania,176.6,
Israel,177.0,
Armenia,174.5,
Moldova,173.1,
Uruguay,174.6,
Argentina,174.5,
Georgia,174.5,
North Macedonia,178.3,macedonia
Kosovo,176.6,
Chile,171.5,
Brazil,170.7,
Cyprus,177.7,
South Korea,174.6,korea|republic of korea
Kazakhstan,172.6,
Cuba,172.1,
Mexico,169.0,
Iran,170.3,persia
Turkey,174.2,turkiye
Ecuador,167.1,
Colombia,170.6,
